Wall time,Step,Value
1497178547.676106,1684,0.4329533278942108
1497178554.623566,1688,0.42389166355133057
1497178565.085296,1694,0.4437846839427948
1497178568.508045,1696,0.41529566049575806
1497178572.027243,1698,0.4334189295768738
1497178575.537375,1700,0.4256593883037567
1497178585.600744,1702,0.4291231036186218
1497178595.847594,1708,0.41040942072868347
1497178599.256765,1710,0.4297630190849304
1497178602.653107,1712,0.41473954916000366
1497178606.099994,1714,0.4331072270870209
1497178612.951266,1718,0.4394451975822449
1497178616.454775,1720,0.42966344952583313
1497178620.044645,1722,0.42878979444503784
1497178630.709782,1728,0.4330950081348419
1497178637.722411,1732,0.4168909788131714
1497178641.296133,1734,0.43137484788894653
1497178644.731164,1736,0.44063013792037964
1497178648.281515,1738,0.40204402804374695
1497178651.800205,1740,0.4357953369617462
1497178655.338689,1742,0.43554994463920593
1497178658.811263,1744,0.44094324111938477
1497178665.774405,1748,0.4192475378513336
1497178669.299141,1750,0.44580337405204773
1497178676.320244,1754,0.4486859142780304
1497178679.813266,1756,0.41959863901138306
1497178683.370087,1758,0.44935086369514465
1497178690.378182,1762,0.4598400294780731
1497178700.933201,1768,0.42255541682243347
1497178704.438708,1770,0.4141555726528168
1497178711.431891,1774,0.43371710181236267
1497178718.483082,1778,0.4366567134857178
1497178725.469181,1782,0.4189412593841553
1497178728.974704,1784,0.4757426381111145
1497178743.022491,1792,0.39707446098327637
1497178746.438005,1794,0.4206170439720154
1497178753.362388,1798,0.4306694269180298
1497178756.782087,1800,0.4560979902744293
1497178766.898212,1802,0.4069000482559204
1497178770.388937,1804,0.48076993227005005
1497178773.839549,1806,0.43931910395622253
1497178780.628614,1810,0.43287307024002075
1497178794.400001,1818,0.41954755783081055
1497178797.960223,1820,0.4156978726387024
1497178801.52075,1822,0.43231749534606934
1497178812.200218,1828,0.43090125918388367
1497178815.641526,1830,0.4296794831752777
1497178826.004662,1836,0.40831902623176575
1497178833.101363,1840,0.4069826900959015
1497178836.563107,1842,0.4363231658935547
1497178840.071569,1844,0.4202289581298828
1497178843.548988,1846,0.40803906321525574
1497178847.06553,1848,0.4096963703632355
1497178850.522366,1850,0.4160846173763275
1497178861.084051,1856,0.41846418380737305
1497178868.056224,1860,0.4125025272369385
1497178871.534464,1862,0.4185523986816406
1497178875.005933,1864,0.42306482791900635
1497178878.507685,1866,0.3978869318962097
1497178885.529184,1870,0.4062400758266449
1497178892.533245,1874,0.41101181507110596
1497178906.490161,1882,0.4111607074737549
1497178913.436518,1886,0.42811447381973267
1497178924.048223,1892,0.39307788014411926
1497178927.547345,1894,0.42812326550483704
1497178931.068769,1896,0.4272405505180359
1497178938.083547,1900,0.42304572463035583
1497178948.008052,1902,0.4016645848751068
1497178951.491613,1904,0.4160754680633545
1497178965.000644,1912,0.4061780869960785
1497178968.430423,1914,0.4385051727294922
1497178975.265724,1918,0.39631563425064087
1497178978.758481,1920,0.39187589287757874
1497178985.886621,1924,0.40231606364250183
1497178989.377069,1926,0.43787646293640137
1497178992.826256,1928,0.4213411808013916
1497178999.895245,1932,0.40246111154556274
1497179006.858694,1936,0.428889662027359
1497179017.348126,1942,0.3887670934200287
1497179027.780995,1948,0.4102446734905243
1497179031.232835,1950,0.41017186641693115
1497179038.221112,1954,0.4165854752063751
1497179041.657693,1956,0.4330786466598511
1497179045.13051,1958,0.3996935188770294
1497179048.662009,1960,0.3919046223163605
1497179052.096422,1962,0.397898405790329
1497179059.040915,1966,0.38859719038009644
1497179062.531201,1968,0.40482693910598755
1497179065.984998,1970,0.40615957975387573
1497179076.485713,1976,0.42128363251686096
1497179086.912258,1982,0.3918081521987915
1497179090.373135,1984,0.40853503346443176
1497179100.842323,1990,0.41170734167099
1497179104.373096,1992,0.4163941442966461
1497179138.867663,2008,0.437475323677063
1497179142.328059,2010,0.40088358521461487
1497179145.736522,2012,0.38435983657836914
1497179149.173651,2014,0.4026068150997162
1497179155.969522,2018,0.40312814712524414
1497179162.897094,2022,0.4281826913356781
1497179166.477996,2024,0.39537349343299866
1497179170.005732,2026,0.3954915404319763
1497179205.251958,2046,0.3980814814567566
1497179208.755966,2048,0.3938465714454651
1497179215.826062,2052,0.39302247762680054
1497179219.292397,2054,0.4634825587272644
1497179226.217329,2058,0.38846254348754883
1497179236.768302,2064,0.38982486724853516
1497179240.216239,2066,0.4045292139053345
1497179243.695113,2068,0.4077831208705902
1497179254.206025,2074,0.39908459782600403
1497179257.689583,2076,0.40859583020210266
1497179268.108738,2082,0.43145954608917236
1497179271.537025,2084,0.40132954716682434
1497179278.425701,2088,0.4078592360019684
1497179285.5126,2092,0.3905641734600067
1497179289.054008,2094,0.3873744308948517
1497179299.483154,2100,0.38700300455093384
1497179312.811518,2104,0.40210452675819397
1497179316.252334,2106,0.39164599776268005
1497179319.584481,2108,0.401130735874176
1497179323.048442,2110,0.3804464340209961
1497179326.465138,2112,0.395082026720047
1497179329.960533,2114,0.39724642038345337
1497179333.348892,2116,0.42581114172935486
1497179336.844831,2118,0.3983387053012848
1497179343.905031,2122,0.3774980902671814
1497179351.041429,2126,0.3805235028266907
1497179354.559578,2128,0.3924388587474823
1497179358.143427,2130,0.45319780707359314
1497179361.690789,2132,0.3965851962566376
1497179372.153654,2138,0.38954436779022217
1497179375.643394,2140,0.3851272761821747
